line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
43,autobus,S-Bhf. Marzahn - Bruno-Baum-Str. - Murtzaner Ring - Annenstr. - Boschpolerstr. - Marchwitzastr. - S-Bhf. Springpfuhl - Kröverstr. - S-Bhf. Friedrichsfelde Ost - Straße Der Befreiung - U-Bhf. Friedrichsfelde - Weitlingstr. - S-Bhf. Nöldnerplatz,10,28,,1982,east,
44,autobus,"Hönow, Nord - Hönow, Dorf - Thälmannstr. - Greifswalderstr. - Am Rosenhag - S-Bhf. Mahlsdorf",60,16,,1982,east,
45,autobus,"Wilhelmsruh, Schillerstr. - Edelweißstr. - Ehrenmal Schönholz - Heinrich-Mann-Platz - Pankow, Rathaus - S-Bhf. Pankow - Prenzlauer Promenade - Am Steinberg - Hamburgerplatz - Klement-Gottwald-Allee - Lichtenbergerstr. - Gehringstr. - Schwarzelfenweg",6,38,,1982,east,
46,tram,"Nordend - Kuckhoffstr. - Kurt-Fischer-Str. - Bürgerpark - Pankow, Rathaus - Pankow, Kirche - S-Bhf. Pankow - U-Bhf. Pankow - Bornholmerstr. - Bhf. Schönhauserallee - U-Bhf. Dimitroffstr. - Zionskirchstr. - Brunnenstr. - Invalidenstr., Post - Oranienburger Tor - Bhf. Friedrichstr. - Am Kupfergraben",15,48,,1982,east,
47,autobus,"Treptow, Eichenstr. - S-Bhf. Treptower Park - Treptow, Rathaus - S-Bhf. Baumschulenweg - Sonnenallee - Johannisthalerchaussee - Sterndamm - Bhf. Schöneweide",15,30,,1982,east,
48,autobus,"Hohenschönhausen, Chemie-Handel - Plauenerstr. - Leninallee - Genslerstr. - Ho-Chi-Minh-Str. - S-Bhf. Leninallee - Dimitroffstr.",10,23,,1982,east,
49,tram,"Bucholz, Hauptstr. - Blankenfelderstr. - Rosenthalerstr. - Marienstr. - Blankenburgerstr. - Pankowerstr. - Galenusstr. - S-Bhf. Pankow-Heinersdorf - Würtzstr. - Amalienpark - Pankow, Kirche - S-Bhf. Pankow - U-Bhf. Pankow - Bornholmerstr. - Bhf. Schönhauserallee - U-Bhf. Dimitroffstr. - Zionskirchplatz - Rosenthalerplatz - Hackescher Markt",15,39,,1982,east,
50,autobus,Rolandstr. - Grumbkowstr. - Lindenbergerstr. - Idastr. - Ossietzkyplatz - Kurt-Fischer-Str. - Bürgerpark - Görschstr. - Dolomitenstr. - U-Bhf. Pankow,7,15,,1982,east,
51,autobus,"Buch, Am Sandhaus - S-Bhf. Buch - Zepernickerstr. - Zepernick, Kirche",20,0,,1982,east,
51E,autobus,"Buch, Am Sandhaus - S-Bhf. Buch - Lindenbergerweg - Akademie Der Wissenschaften",10,0,,1982,east,
52,autobus,Achtermannstr. - Galenusstr. - Prenzlauerchaussee - Granitzstr. - Kissingenstr. - Kissingenplatz - Stadtbezirksgericht - U-Bhf. Pankow,15,14,,1982,east,
53,autobus,"Hohenschönhausen, Degnerstr. - Gehrenseestr. - Marzahnerstr. - Chemie-Handel - Leninallee - Allee Der Kosmonauten - Kröverstr. - S-Bhf. Friedrichsfelde Ost - Straße Der Befreiung - U-Bhf. Friedrichsfelde - Mellenseestr. - U-Bhf. Tierpark",10,39,,1982,east,
54,autobus,Bhf. Lichtenberg - Straße Der Befreiung - Rhinstr. - S-Bhf. Friedrichsfelde Ost - Werner-Lamberz-Str. - Oberfeldstr. - S-Bhf. Biesdorf - Boschpolerstr. - Elisabethstr. - Alt-Marzahn - Bruno-Baum-Str. - Murtzaner Ring - Annenstr. - Boschpolerstr. - Marchwitzastr. - S-Bhf. Springpfuhl - Rhinstr. - Leninallee - Genslerstr. - Ho-Chi-Minh-Str. - S-Bhf. Leninallee - Dimitroffstr. - Artur-Becker-Str.,10,62,,1982,east,
55,autobus,"Wilhelmsruh, Fontanestr. - Edelweißstr. - Ehrenmal Schönholz - Heinrich-Mann-Str. - Bürgerpark - S-Bhf. Pankow - U-Bhf. Pankow - Prenzlauer Promenade - Heinersdorf, Kirche - Pasedagplatz - Klement-Gottwald-Allee - Piesporterstr.",7,33,,1982,east,
56,autobus,Gehringstr. - Wigandstalerstr. - Hamburgerplatz - Prenzlauer Promenade - Grellstr. - Greifswalderstr. - Storkowerstr. - Leninallee - S-Bhf. Storkowerstr.,6,28,,1982,east,
57,autobus,Artur-Becker-Str. Ecke Michelangelostr. - Stedingerweg - Storkowerstr. - Rudolf-Schwarz-Str. - Dimitroffstr. - Hufelandstr. - Bötzowstr. - Am Friedrichshain - Mollstr. - Karl-Liebknecht-Str. - Bhf. Alexanderplatz - Palasthotel - Deutsche Staatsoper - Charlottenstr. - Bhf. Friedrichstr. - Oranienburgerstr. - Oranienburger Tor - Invalidenstr. - Platz Vor Dem Neuen Tor - Orthopädische Klinik - Scharnhorststr.,2,31,,1982,east,
59,autobus,Stadion Der Weltjugend - Chausseestr. - Invalidenstr. - Oranienburger Tor - Bhf. Friedrichstr. - Leipzigerstr. - Otto-Grotewohl-Str.,10,15,,1982,east,
60,autobus,"S-Bhf. Kaulsdorf, Bausdorfstr. - Briesenerweg - Wernerbad - Grottkauerstr. - Uckermarkstr. - S-Bhf. Kaulsdorf, Bausdorfstr.",20,14,,1982,east,
61,autobus,"Schöneiche, Dorfaue - Dr.-Wilhelm-Külz-Str. - S-Bhf. Rahnsdorf - Waldschänke - Zentralschule - S-Bhf. Wilhelmshagen - Fahlenbergstr. - Hessenwinkel",20,31,,1982,east,
62,autobus,Veb Kombinat Auto Trans - Bhf. Schöneweide - Hoevelstr. - Springbornstr.,7,13,,1982,east,
63,tram,"Hohenschönhausen, Gartenstadt - Gehrenseestr. - Berlinerstr. - Oberseestr. - Ho-Chi-Minh-Str. - S-Bhf. Leninallee - Dimitroffstr. - Mollstr. - Hans-Beimler-Str. - Prenzlauerallee - U-Bhf. Rosa-Luxemburg-Platz - Hackescher Markt - Oranienburger Tor - Stadion Der Weltjugend",12,48,,1982,east,
64,autobus,"Krüllsstr. - S-Bhf. Treptower Park - Treptow, Rathaus - S-Bhf. Treptower Park - Karl-Kunger-Str.",15,18,,1982,east,
65,autobus,Krüllsstr. - S-Bhf. Treptower Park - S-Bhf. Plänterwald - S-Bhf. Baumschulenweg - Bhf. Schöneweide - S-Bhf. Oberspree - Oberspree,20,26,,1982,east,
66,autobus,Krüllsstr. - S-Bhf. Treptower Park - S-Bhf. Plänterwald - Baumschulenstr. - Bhf. Schöneweide - Sterndamm - Lindhorstweg - Springbornstr.,20,27,,1982,east,
67,autobus,S-Bhf. Treptower Park - S-Bhf. Plänterwald - Hänselstr. - Krematorium - Bhf. Schöneweide - Veb Kombinat Auto Trans,20,26,,1982,east,
68,autobus,Kaulsdorferstr. - S-Bhf. Köpenick - Lindenstr. - Schloßplatz - Pablo-Neruda-Str. - Anemonenstr. - Wendenschloßstr.,10,15,,1982,east,
7,autobus,"Glienicke, Kirche - Gerhard-Weiß-Platz - Breitscheidstr. - Ernst-Thälmann-Str. - Lessingstr. - Johannes-Diekmann-Str. - Glienickerstr. - Schildow - Blankenfelde - Nordend-Arena - Nordend - Kurt-Fischer-Str. - Bürgerpark - Pankow, Kirche - S-Bhf. Pankow - U-Bhf. Pankow",10,42,,1982,east,
70,tram,"Gehrenseestr. - Suermondtstr. - Am Faulen See - Stadion Buschallee - Kniprodeallee - Sulzfelderstr. - Klement-Gottwald-Allee - Antonplatz - Wisbyerstr. - Humannplatz - U-Bhf. Dimitroffstr. - Zionskirchplatz - Brunnenstr. - Invalidenstr., Post - Oranienburger Tor - Bhf. Friedrichstr. - Am Kupfergraben",15,49,,1982,east,
71,tram,"Heinersdorf - Heinersdorf, Kirche - Am Steinberg - Wisbyerstr. - S-Bhf. Prenzlauerallee - Dimitroffstr. - Knaackstr. - Wilhelm-Pieck-Str. - U-Bhf. Rosa-Luxemburg-Platz - Hackescher Markt - Oranienburger Tor - Am Kupfergraben",15,37,,1982,east,
72,tram,Pasedagplatz - Lichtenbergerstr. - Antonplatz - Wisbyerstr. - S-Bhf. Prenzlauerallee - Dimitroffstr. - Knaackstr. - Wilhelm-Pieck-Str. - U-Bhf. Rosa-Luxemburg-Platz - Hackescher Markt,15,31,,1982,east,
78,autobus,Arkonaplatz - Brunnenstr. - Invalidenstr. - Rosenthalerplatz - Alexanderplatz - S-Bhf. Jannowitzbrücke - Adalbertstr. - U-Bhf. Märkisches Museum - Oberwallstr. - Bhf. Friedrichstr. - Schumannstr.,10,31,,1982,east,
78E,autobus,Arkonaplatz - Brunnenstr. - Invalidenstr. - Rosenthalerplatz - Alexanderplatz - S-Bhf. Jannowitzbrücke - Heinrich-Heine-Str. - Annenstr. - Melchiorstr. - Adalbertstr.,10,18,,1982,east,
79,autobus,Alexanderstr. - S-Bhf. Jannowitzbrücke - U-Bhf. Märkisches Museum - Französischestr. - Otto-Grotewohl-Str.,15,11,,1982,east,
8,autobus,Mahlsdorferallee - Summterstr. - Hultschinerdamm - Jägerstr. - Köpenickerstr. - Elsterwerdaerplatz - Oberfeldstr. - Werner-Lamberz-Str. - U-Bhf. Friedrichsfelde - Bhf. Lichtenberg,7,36,,1982,east,
82,tram,Mahlsdorf-Süd - Wongrowitzer Steig - S-Bhf. Köpenick - Seelenbinderstr. - Bahnhofstr. - Pionierpark - Rathenaustr. - Wilhelminenhofstr. - Hermann-Duncker-Str. - Stechlinstr. - Hönower Wiesenweg - Kraftwerk - Veb Chemie-Handel - S-Bhf. Ostkreuz,12,49,,1982,east,
83,tram,S-Bhf. Mahlsdorf - Wilhelmsmühlenweg - Alt-Mahlsdorf - Rahnsdorferstr. - Ledebourstr. - Voltastr. - Bürgerwäldchen - Bütowerstr. - Erich-Baron-Weg - Roseggerstr. - Mahlsdorf-Süd - Wongrowitzer Steig - S-Bhf. Köpenick - Lindenstr. - Grünstr. - Strassenbahn-Betriebshof - Rft-Werk - Pritstabelstr. - Veb Yachtwerft - Lienhardweg - Wendenschloß,15,42,,1982,east,
84,tram,"Wasserwerk - Josef-Nawrocki-Str. - Bölschestr. - S-Bhf. Friedrichshagen - Hirschgarten - Brandenburgplatz - Lindenstr. - Schloßplatz - S-Bhf. Spindlersfeld - Ottomar-Geschke-Str. - S-Bhf. Adlershof - Kanalbrücke - Altglienicke, Kirche - Am Falkenberg",12,47,,1982,east,
9,autobus,John-Schehr-Str. - Am Friedrichshain - Mollstr. - Alexanderplatz - Spandauerstr. - Breitestr. - Friedrichstr. - Otto-Grotewohl-Str.,2,19,,1982,east,
92,autobus,S-Bhf. Marzahn - Bruno-Baum-Str. - Alt-Marzahn - Elisabethstr. - Cecilienstr. - S-Bhf. Biesdorf,10,17,,1982,east,
92E,autobus,S-Bhf. Biesdorf - Wilhem-Griesinger-Krankenhaus,20,4,,1982,east,
93,autobus,Lindenhof - Siegfriedstr. - Fanningerstr. - U-Bhf. Lichtenberg,20,4,,1982,east,
94,autobus,U-Bhf. Tierpark - Zwieselerstr. - Robert-Siewert-Str. - Frankestr. - U-Bhf. Tierpark,20,13,,1982,east,
95,autobus,"Greifswalderstr. - Hönowerstr. - Am Rosenhag - S-Bhf. Mahlsdorf - Landréstrasse - S-Bhf. Kaulsdorf - Hellersdorf - Lpg Edwin-Hoernle - Marzahn, Kirche - Pekrunstr. - Murtzaner Ring - Bruno-Baum-Str. - S-Bhf. Marzahn",20,34,,1982,east,
96,autobus,S-Bhf. Nöldnerplatz - Schlichtallee - Kraftwerk - Ifa-Vertrieb - Bhf. Karlshorst - Waldowallee - U-Bhf. Tierpark - Mellenseestr. - Volkradstr. - Weitlingstr. - S-Bhf. Nöldnerplatz,15,29,,1982,east,
S-Bhf. Friedrichshagen <> Rüdersdorf,tram,S-Bhf. Friedrichshagen - Brösenerstr. - Waldstr. - Goethepark - Rahnsdorferstr. - Dorfstr. - Thälmannpark - Schillerstr. - Grätzwalde - Jägerstr. - Kalkbergerstr. - Berghof-Weiche - Berghof - Torellplatz - Kulturhaus - Rathaus - Breitscheidstr. - Brückenstr. - Alt-Rüdersdorf,20,42,,1982,east,
S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse,tram,S-Bhf. Rahnsdorf - Goethestr. - Eichendamm - Lerchenstr. - Fasanenstr. - Thälmannplatz - Blumenstr. - Krankenhaus - Woltersdorfer Schleuse,20,0,,1982,east,
100,s-bahn,Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauerstr. - Ostkreuz - Nöldnerplatz - Lichtenberg - Friedrichsfelde Ost - Biesdorf - Kaulsdorf - Mahlsdorf - Hoppegarten - Neuenhagen - Fredersdorf - Petershagen Nord - Strausberg - Strausberg Stadt - Strausberg Nord,20,65,,1982,east,
101,s-bahn,Warschauerstr. - Ostkreuz - Nöldnerplatz - Lichtenberg - Friedrichsfelde Ost - Springpfuhl - Karl-Maron-Str. - Marzahn - Bruno-Leuschner-Str. - Otto-Winzer-Str,20,21,,1982,east,
105,s-bahn,Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauerstr. - Ostkreuz - Rummelsburg - Betriebsbhf. Rummelsburg - Karlshorst - Wuhlheide - Köpenick - Hirschgarten - Friedrichshagen - Rahnsdorf - Wilhelmshagen - Erkner,20,45,,1982,east,
110,s-bahn,Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauerstr. - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Bhf. Schöneweide - Adlershof - Grünau - Eichwalde - Zeuthen - Wildau - Königs Wusterhausen,20,51,,1982,east,
115,s-bahn,Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauerstr. - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Bhf. Schöneweide - Adlershof - Altglienicke - Grünbergallee - Schönefeld,20,39,,1982,east,
140,s-bahn,Oranienburg - Lehnitz - Borgsdorf - Birkenwerder - Hohen Neuendorf - Bergfelde - Schönfließ - Blankenburg - Pankow-Heinersdorf - Pankow - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Storkowerstr. - Frankfurterallee - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Bhf. Schöneweide - Adlershof - Altglienicke - Grünbergallee - Schönefeld,20,83,,1982,east,
141,s-bahn,Bernau - Zepernick - Röntgental - Buch - Karow - Blankenburg - Pankow-Heinersdorf - Pankow - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Storkowerstr. - Frankfurterallee - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Bhf. Schöneweide - Adlershof - Grünau - Eichwalde - Zeuthen,20,73,,1982,east,
142,s-bahn,Blankenburg - Pankow-Heinersdorf - Pankow - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Storkowerstr. - Frankfurterallee - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Oberspree - Spindlersfeld,20,41,,1982,east,
143,s-bahn,Buch - Karow - Blankenburg - Pankow-Heinersdorf - Pankow - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Storkowerstr. - Frankfurterallee - Ostkreuz - Warschauerstr. - Ostbahnhof - Jannowitzbrücke - Alexanderplatz,20,40,,1982,east,
143,s-bahn,Buch - Karow - Blankenburg - Pankow-Heinersdorf - Pankow - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Storkowerstr. - Frankfurterallee - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide,20,47,,1982,east,
A,u-bahn,Panko (vinetastr.) - Schönhauserallee - Dimitroffstr. - Senefelderplatz - Rosa-Luxemburg-Platz - Alexanderplatz - Klosterstr. - Märkisches Museum - Spittelmarkt - Hausvogteiplatz - Stadtmitte - Thälmannplatz,2,19,,1982,east,
E,u-bahn,Tierpark - Friedrichsfelde - Bhf. Lichtenberg - Magdalenenstr. - Frankfurterallee - Samariterstr. - Frankfurter Tor - Marchlewskistr. - Strausbergerplatz - Schillingstr. - Alexanderplatz,4,18,,1982,east,
